TIME,TRACKER Lat,TRACKER Lon,Alt AGL (ft),,,,,,,,,Needed for google earth ->,,,TRACKER Alt asl
2:56:04 PM,47.96482,-81.87402,-7.288,,,,,,,,,,,,1403
2:56:05 PM,47.96482,-81.87402,-7.374,,,,,,,,,,,,1402.9
2:56:06 PM,47.96482,-81.87402,-7.508,,,,,,,,,,,,1402.7
2:56:07 PM,47.96482,-81.87402,-7.567,,,,,,,,,,,,1402.7
2:56:08 PM,47.96482,-81.87402,-7.823,,,,,,,,,,,,1402.4
2:56:10 PM,47.96482,-81.87402,-8.459,,,,,,,,,,,,1401.8
2:56:11 PM,47.96482,-81.87402,-8.715,,,,,,,,,,,,1401.5
2:56:12 PM,47.96482,-81.87402,-8.833,,,,,,,,,,,,1401.4
2:56:13 PM,47.96482,-81.87402,-8.902,,,,,,,,,,,,1401.4
2:56:14 PM,47.96482,-81.87402,-8.994,,,,,,,,,,,,1401.3
2:56:15 PM,47.96482,-81.87402,-9.132,,,,,,,,,,,,1401.1
2:56:16 PM,47.96482,-81.87402,-9.221,,,,,,,,,,,,1401
2:56:17 PM,47.96482,-81.87402,-9.437,,,,,,,,,,,,1400.8
2:56:18 PM,47.96482,-81.87402,-9.631,,,,,,,,,,,,1400.6
2:56:19 PM,47.96482,-81.87402,-9.982,,,,,,,,,,,,1400.3
2:56:20 PM,47.96482,-81.87402,-10.32,,,,,,,,,,,,1399.9
2:56:21 PM,47.96482,-81.87402,-10.52,,,,,,,,,,,,1399.7
2:56:22 PM,47.96482,-81.87402,-10.904,,,,,,,,,,,,1399.4
2:56:23 PM,47.96482,-81.87402,-11.311,,,,,,,,,,,,1398.9
2:56:24 PM,47.96482,-81.87402,-11.78,,,,,,,,,,,,1398.5
2:56:25 PM,47.96482,-81.87402,-12.121,,,,,,,,,,,,1398.1
2:56:26 PM,47.96482,-81.87402,-12.387,,,,,,,,,,,,1397.9
2:56:27 PM,47.96482,-81.87402,-12.544,,,,,,,,,,,,1397.7
2:56:28 PM,47.96482,-81.87402,-12.659,,,,,,,,,,,,1397.6
2:56:29 PM,47.96482,-81.87402,-12.793,,,,,,,,,,,,1397.5
2:56:31 PM,47.96482,-81.87402,-13.082,,,,,,,,,,,,1397.2
2:56:32 PM,47.96482,-81.87402,-13.01,,,,,,,,,,,,1397.2
2:56:33 PM,47.96482,-81.87402,-13.003,,,,,,,,,,,,1397.3
2:56:34 PM,47.96482,-81.87402,-12.908,,,,,,,,,,,,1397.3
2:56:35 PM,47.96482,-81.87402,-11.855,,,,,,,,,,,,1398.4
2:56:36 PM,47.9648,-81.87417,199.296,,,,,,,,,,,,1609.6
2:56:37 PM,47.96478,-81.87462,702.012,,,,,,,,,,,,2108.5
2:56:38 PM,47.96472,-81.87537,1487.55,,,,,,,,,,,,2894
2:56:39 PM,47.96462,-81.87643,2564.531,,,,,,,,,,,,3952
2:56:42 PM,47.96436,-81.87925,5210.719,,,,,,,,,,,,6621.2
2:56:43 PM,47.96436,-81.87925,5210.719,,,,,,,,,,,,6621.2
2:56:44 PM,47.96436,-81.87925,5210.719,,,,,,,,,,,,6621.2
2:56:45 PM,47.96436,-81.87925,5210.719,,,,,,,,,,,,6621.2
2:56:46 PM,47.96436,-81.87925,5210.719,,,,,,,,,,,,6621.2
2:56:47 PM,47.96436,-81.87925,5210.719,,,,,,,,,,,,6621.2
2:56:48 PM,47.96288,-81.89478,18688.892,,,,,,,,,,,,20099.3
2:56:49 PM,47.9627,-81.89665,20225.201,,,,,,,,,,,,21635.7
2:56:50 PM,47.9625,-81.89843,21658.483,,,,,,,,,,,,23070.5
2:56:56 PM,47.9615,-81.90778,28565.477,,,,,,,,,,,,29977.5
2:56:57 PM,47.96135,-81.90915,29482.588,,,,,,,,,,,,30894.6
2:56:58 PM,47.96119,-81.91035,30262,,,,,,,,,,,,31674
2:56:59 PM,47.96101,-81.91178,31162.246,,,,,,,,,,,,32574.3
2:57:31 PM,47.95617,-81.94477,38472.229,,,,,,,,,,,,39883.8
2:57:38 PM,47.95515,-81.9463,36760.946,,,,,,,,,,,,38173.5
2:57:41 PM,47.95466,-81.94636,35971.295,,,,,,,,,,,,37383.6
2:57:43 PM,47.9543,-81.94629,35433,,,,,,,,,,,,36845.6
2:57:48 PM,47.95343,-81.94596,34085.582,,,,,,,,,,,,35496.7
2:57:49 PM,47.95325,-81.94588,33821.922,,,,,,,,,,,,35233
2:57:55 PM,47.95231,-81.94523,32312.948,,,,,,,,,,,,33725.7
2:58:35 PM,47.94504,-81.93439,23321.798,,,,,,,,,,,,24733.5
2:58:38 PM,47.94465,-81.93343,22664.433,,,,,,,,,,,,24076.1
2:58:53 PM,47.94263,-81.92971,19336.142,,,,,,,,,,,,20747.8
2:58:55 PM,47.9424,-81.92933,18898.06,,,,,,,,,,,,20309.7
2:58:56 PM,47.9423,-81.92912,18679.329,,,,,,,,,,,,20091
2:58:58 PM,47.94207,-81.92866,18240.458,,,,,,,,,,,,19652.1
2:58:59 PM,47.94194,-81.92843,18024.294,,,,,,,,,,,,19436
2:59:00 PM,47.94181,-81.92822,17806.017,,,,,,,,,,,,19217.7
2:59:01 PM,47.94168,-81.92804,17588.808,,,,,,,,,,,,19000.5
2:59:02 PM,47.94156,-81.92787,17371.292,,,,,,,,,,,,18783
2:59:08 PM,47.94102,-81.92679,16076.236,,,,,,,,,,,,17487.9
2:59:09 PM,47.94091,-81.92657,15861.284,,,,,,,,,,,,17273
2:59:10 PM,47.94079,-81.92638,15650.81,,,,,,,,,,,,17062.5
2:59:13 PM,47.9404,-81.92588,15014.277,,,,,,,,,,,,16426
2:59:14 PM,47.9403,-81.92578,14802.644,,,,,,,,,,,,16214.3
2:59:15 PM,47.94017,-81.9257,14589.317,,,,,,,,,,,,16001
2:59:16 PM,47.9401,-81.92562,14374.602,,,,,,,,,,,,15786.3
2:59:17 PM,47.94002,-81.92554,14162.702,,,,,,,,,,,,15574.4
2:59:19 PM,47.93989,-81.92532,13746.285,,,,,,,,,,,,15158
2:59:39 PM,47.93784,-81.92324,9662.691,,,,,,,,,,,,11076.6
2:59:43 PM,47.93756,-81.92313,8867.477,,,,,,,,,,,,10281.4
2:59:46 PM,47.93744,-81.92284,8275.126,,,,,,,,,,,,9689
2:59:47 PM,47.93736,-81.92273,8078.974,,,,,,,,,,,,9492.8
2:59:49 PM,47.93718,-81.92257,7691.012,,,,,,,,,,,,9104.9
2:59:54 PM,47.9369,-81.92245,6723.656,,,,,,,,,,,,8137.5
2:59:56 PM,47.93687,-81.92239,6530.9,,,,,,,,,,,,7944.8
2:59:56 PM,47.93684,-81.92231,6338.944,,,,,,,,,,,,7752.8
2:59:57 PM,47.93679,-81.92222,6146.07,,,,,,,,,,,,7559.9
3:00:00 PM,47.93659,-81.92203,5575.391,,,,,,,,,,,,6989.3
3:00:04 PM,47.93651,-81.92197,4822.058,,,,,,,,,,,,6235.9
3:00:05 PM,47.93654,-81.92192,4637.251,,,,,,,,,,,,6051.1
3:00:07 PM,47.93654,-81.92176,4270.285,,,,,,,,,,,,5683.9
3:00:08 PM,47.93651,-81.92169,4085.695,,,,,,,,,,,,5499.3
3:00:12 PM,47.93651,-81.92159,3350.432,,,,,,,,,,,,4764.8
3:00:14 PM,47.93659,-81.92152,2985.164,,,,,,,,,,,,4400.8
3:00:16 PM,47.93661,-81.92138,2622.953,,,,,,,,,,,,4038.6
3:00:17 PM,47.93661,-81.92131,2443.983,,,,,,,,,,,,3859.6
3:00:18 PM,47.93659,-81.92125,2267.201,,,,,,,,,,,,3682.9
3:00:19 PM,47.93659,-81.92123,2087.418,,,,,,,,,,,,3503.1
3:00:20 PM,47.93659,-81.92122,1910.289,,,,,,,,,,,,3325.9
3:00:23 PM,47.93669,-81.92114,1379.843,,,,,,,,,,,,2795.5
3:00:24 PM,47.93674,-81.92107,1200.614,,,,,,,,,,,,2616.3
3:00:25 PM,47.93674,-81.92101,1022.654,,,,,,,,,,,,2438.3
3:00:26 PM,47.93677,-81.92094,851.707,,,,,,,,,,,,2262.9
3:00:27 PM,47.93674,-81.92087,677.127,,,,,,,,,,,,2087
3:00:30 PM,47.93677,-81.9208,152.927,,,,,,,,,,,,1560.7
